Date,Open,High,Low,Close,Current - Previous Close,Adj Close,Volume,Difference
2017-09-14,33.254269,34.003796,33.206833,33.899429,0.635672999999997,28.463694,28907847,-0.6451599999999971
2017-09-15,33.776093,33.889942,33.434536,33.548386,-0.3510429999999971,28.168934,30430139,0.22770700000000232
2017-09-18,33.567364,33.728653,33.406071,33.728653,0.18026700000000062,28.320295,17850755,-0.16128900000000357
2017-09-19,33.833015,33.833015,33.538898,33.633778,-0.09487500000000182,28.240635,16539579,0.19923700000000366
2017-09-20,34.089184,34.354839,33.97533,34.146111,0.5123329999999982,28.670813,27066825,-0.05692699999999462
2017-09-21,34.212524,34.335861,34.07021,34.127136,-0.01897499999999752,28.654884,16580579,0.0853880000000018
2017-09-22,34.250473,34.269451,33.937382,34.117645,-0.00949099999999703,28.646908,15394092,0.1328279999999964
2017-09-25,34.060722,34.184059,33.624287,33.690701,-0.426944000000006,28.288429,23379828,0.37002100000000127
2017-09-26,33.690701,33.823528,33.434536,33.491463,-0.19923799999999403,28.121138,18508029,0.19923799999999403
2017-09-27,33.444023,33.709679,33.387096,33.633778,0.14231499999999642,28.240635,15502759,-0.18975499999999812
2017-09-28,33.462997,33.946869,33.415562,33.776093,0.14231500000000352,28.360128,19038086,-0.3130960000000016
2017-09-29,33.814041,33.870968,33.538898,33.870968,0.09487499999999471,28.439791,16867900,-0.05692699999999462
2017-10-02,33.842506,34.250473,33.671726,34.222012,0.3510440000000017,28.734543,17541300,-0.37950599999999923
2017-10-03,34.174572,34.345352,33.918407,34.288425,0.06641299999999717,28.790312,14328392,-0.11385299999999887
2017-10-04,34.326378,34.383301,34.060722,34.117645,-0.1707799999999935,28.646908,11435268,0.20873299999999517
2017-10-05,34.041744,34.155598,33.918407,34.155598,0.037952999999994574,28.678785,14340408,-0.11385399999999635
2017-10-06,34.146111,34.288425,34.098671,34.203037,0.04743900000000423,28.718615,12711345,-0.05692600000000425
2017-10-09,34.212524,34.297913,34.089184,34.288425,0.08538799999999469,28.790312,10278081,-0.07590099999999467
2017-10-10,34.516129,34.639469,34.184059,34.535103,0.24667800000000284,28.997429,18697433,-0.018974000000000046
2017-10-11,34.506641,34.611008,34.345352,34.582542,0.04743899999999712,29.037264,18163687,-0.07590099999999467
2017-10-12,34.611008,34.724857,34.421253,34.487667,-0.09487499999999471,28.957598,14750098,0.12334099999999637
2017-10-13,34.506641,34.620495,34.392788,34.478176,-0.009491000000004135,28.949636,13458842,0.02846500000000418
2017-10-16,34.487667,34.611008,34.041744,34.136623,-0.34155299999999755,28.662848,14315006,0.3510440000000017
2017-10-17,34.089184,34.468693,33.918407,34.345352,0.20872899999999817,28.838108,14776764,-0.2561679999999953
2017-10-18,34.392788,34.43074,33.956356,33.994308,-0.3510440000000017,28.543352,15196572,0.3984800000000064
2017-10-19,34.051231,34.516129,34.003796,34.383301,0.38899300000000636,28.869968,20858028,-0.33207000000000164
2017-10-20,34.440228,34.554081,34.184059,34.554081,0.1707799999999935,29.013365,18447319,-0.11385299999999887
2017-10-23,34.440228,34.895638,34.440228,34.535103,-0.018977999999997053,28.997429,15978008,-0.09487500000000182
2017-10-24,34.582542,34.658443,34.146111,34.411766,-0.12333699999999936,28.893877,15826126,0.1707759999999965
2017-10-25,34.345352,34.487667,34.079697,34.3074,-0.10436599999999885,28.806238,17523488,0.0379519999999971
2017-10-26,34.240986,34.364326,33.776093,33.908916,-0.3984840000000034,28.471649,18374277,0.33207000000000164
2017-10-27,33.709679,33.918407,33.586338,33.776093,-0.1328229999999948,28.360128,15746865,-0.06641400000000175
2017-10-30,33.614799,33.652752,33.225807,33.349148,-0.42694500000000346,28.001646,26679586,0.2656509999999983
2017-10-31,33.254269,33.529411,32.35294,33.263756,-0.0853919999999988,27.929945,24794085,-0.009487000000000023
2017-11-01,33.21632,33.899429,33.111954,33.45351,0.18975400000000064,28.089275,16557497,-0.23718999999999824
2017-11-02,33.462997,33.690701,33.235294,33.643265,0.18975499999999812,28.248596,13880021,-0.1802679999999981
2017-11-03,33.633778,33.73814,33.510437,33.728653,0.0853880000000018,28.320295,9358255,-0.09487500000000182
2017-11-06,33.766602,33.78558,33.320683,33.510437,-0.2182159999999982,28.137068,11200542,0.25616499999999576
2017-11-07,33.491463,33.605312,33.434536,33.548386,0.03794899999999757,28.168934,11480906,-0.056922999999997614
2017-11-08,33.557877,33.576851,33.235294,33.529411,-0.01897499999999752,28.152998,14302148,0.02846599999999455
2017-11-09,33.28273,33.444023,33.055027,33.396584,-0.13282700000000602,28.297703,14088713,-0.11385399999999635
2017-11-10,33.301708,33.387096,33.017078,33.377609,-0.01897499999999752,28.281635,15858589,-0.07590100000000177
2017-11-13,33.415562,33.662239,33.339657,33.491463,0.11385400000000345,28.378098,25072657,-0.07590100000000177
2017-11-14,33.444023,33.870968,33.415562,33.567364,0.07590099999999467,28.442413,17278538,-0.12334099999999637
2017-11-15,33.472485,33.681213,33.425049,33.548386,-0.018977999999997053,28.426334,13646138,-0.07590100000000177
2017-11-16,33.529411,33.757114,33.444023,33.73814,0.18975400000000064,28.587116,13625901,-0.20872899999999817
2017-11-17,33.557877,33.671726,33.368122,33.557877,-0.18026300000000361,28.434368,15649265,0.0
2017-11-20,33.567364,33.633778,33.462997,33.538898,-0.018978999999994528,28.418291,12455540,0.02846599999999455
2017-11-21,33.586338,33.899429,33.567364,33.719166,0.1802679999999981,28.571039,13333100,-0.1328280000000035
2017-11-22,33.633778,33.681213,33.510437,33.614799,-0.10436700000000343,28.482607,11122967,0.018979000000001633
2017-11-24,33.690701,33.73814,33.557877,33.671726,0.056927000000001726,28.530838,6742754,0.01897499999999752
2017-11-27,33.700191,33.823528,33.567364,33.671726,0.0,28.530838,10848611,0.028464999999997076
2017-11-28,33.766602,34.051231,33.700191,34.013283,0.34155700000000166,28.820246,13687033,-0.24668100000000237
2017-11-29,34.098671,34.544594,34.041744,34.354839,0.3415559999999971,29.109659,16122827,-0.2561679999999953
2017-11-30,34.354839,34.611008,34.231499,34.402279,0.0474400000000017,29.149857,24063663,-0.0474400000000017
2017-12-01,34.43074,34.629982,34.165085,34.487667,0.0853880000000018,29.222204,19588485,-0.056927000000001726
2017-12-04,34.620495,34.743832,34.203037,34.212524,-0.2751429999999999,28.989067,14847487,0.4079709999999963
2017-12-05,34.079697,34.335861,33.690701,33.804554,-0.40796999999999883,28.643391,23525912,0.2751429999999999
2017-12-06,33.757114,34.041744,33.690701,33.73814,-0.06641400000000175,28.587116,18317677,0.018974000000000046
2017-12-07,33.73814,33.814041,33.349148,33.681213,-0.056927000000001726,28.538879,16661421,0.056927000000001726
2017-12-08,33.510437,33.937382,33.510437,33.908916,0.2277029999999982,28.731813,15705759,-0.3984789999999947
2017-12-11,34.193546,34.402279,33.861481,34.354839,0.4459230000000005,29.109659,15138497,-0.16129300000000057
2017-12-12,34.497154,34.933586,34.392788,34.705883,0.3510440000000017,29.407103,23700139,-0.20872899999999817
2017-12-13,34.696396,34.914612,34.601517,34.76281,0.056927000000001726,29.455339,16639709,-0.06641400000000175
2017-12-14,34.848198,35.0,34.478176,34.59203,-0.1707800000000006,29.310629,15585393,0.2561679999999953
2017-12-15,34.895638,35.322582,34.829224,35.294117,0.7020869999999988,29.905531,39820015,-0.3984790000000018
2017-12-18,35.313091,35.436432,35.161289,35.227703,-0.06641400000000175,29.849258,17670415,0.0853880000000018
2017-12-19,35.294117,35.322582,34.990513,35.04744,-0.1802629999999965,29.696518,14817659,0.24667699999999826
2017-12-20,35.094875,35.23719,34.554081,34.59203,-0.45541000000000054,29.310629,15914557,0.5028450000000007
2017-12-21,34.667931,34.724857,34.335861,34.383301,-0.20872899999999817,29.133772,15566948,0.28462999999999994
2017-12-22,34.411766,34.516129,34.203037,34.288425,-0.0948760000000064,29.053385,9063557,0.12334100000000348
2017-12-26,34.240986,34.411766,34.108158,34.354839,0.06641400000000175,29.109659,11480590,-0.11385299999999887
2017-12-27,34.449715,34.59203,34.373814,34.468693,0.11385400000000345,29.206121,8768964,-0.018978000000004158
2017-12-28,34.497154,34.658443,34.392788,34.506641,0.03794800000000009,29.238287,6939431,-0.009487000000000023
2017-12-29,34.373814,34.620495,34.364326,34.364326,-0.14231500000000352,29.117695,12038261,0.009488000000004604
2018-01-02,34.516129,34.648956,34.383301,34.573055,0.20872899999999817,29.294558,17059833,-0.056925999999997146
2018-01-03,34.582542,34.886147,34.373814,34.829224,0.256169000000007,29.511618,14183151,-0.24668200000000695
2018-01-04,34.829224,35.028461,34.724857,34.905125,0.07590099999999467,29.575928,13046517,-0.07590099999999467
2018-01-05,34.933586,34.990513,34.734344,34.971539,0.06641400000000175,29.632204,13167517,-0.03795300000000168
2018-01-08,34.838711,34.914612,34.468693,34.582542,-0.38899700000000337,29.302593,19964341,0.256169000000007
2018-01-09,34.573055,34.76281,34.497154,34.544594,-0.03794800000000009,29.270441,16876226,0.02846100000000007
2018-01-10,34.478176,34.734344,34.449715,34.601517,0.05692300000000472,29.31867,18755825,-0.12334100000000348
2018-01-11,34.76281,34.819733,34.554081,34.686909,0.0853919999999988,29.391026,15102555,0.07590100000000177
2018-01-12,34.753323,34.914612,34.59203,34.667931,-0.018977999999997053,29.374947,20240700,0.0853919999999988
2018-01-16,34.696396,35.085388,34.601517,34.724857,0.056925999999997146,29.423178,30536699,-0.02846100000000007
2018-01-17,34.933586,35.455406,34.886147,35.275143,0.5502859999999998,29.889458,25332363,-0.34155700000000166
2018-01-18,35.265656,35.265656,34.819733,35.094875,-0.1802679999999981,29.73671,19946528,0.17078099999999807
2018-01-19,35.28463,35.370018,34.629982,35.04744,-0.047435000000000116,29.696518,31133684,0.23718999999999824
2018-01-22,35.0,35.170776,34.848198,35.037952,-0.009488000000004604,29.688478,21380495,-0.0379519999999971
2018-01-23,34.933586,35.180267,34.667931,34.933586,-0.10436599999999885,29.600048,18527212,0.0
2018-01-24,35.094875,35.170776,34.848198,35.037952,0.10436599999999885,29.688478,18673191,0.05692300000000472
2018-01-25,35.075901,35.426945,35.009487,35.322582,0.28462999999999994,29.929655,18988232,-0.24668099999999527
2018-01-26,35.388992,37.087288,35.388992,37.011387,1.688805000000002,31.360603,51441419,-1.6223949999999974
2018-01-29,37.0019,37.409866,36.78368,37.020874,0.009487000000000023,31.368649,36779014,-0.018974000000000046
2018-01-30,36.252373,36.764706,35.436432,35.863377,-1.1574969999999993,30.387875,48483684,0.3889959999999988
2018-01-31,35.97723,36.043644,34.943073,35.142315,-0.7210619999999963,29.776911,35859926,0.8349149999999952
2018-02-01,34.734344,35.483871,34.734344,34.943073,-0.19924200000000525,29.882383,29697926,-0.20872899999999817
2018-02-02,34.724857,35.341557,34.639469,34.734344,-0.20872899999999817,29.703884,25588907,-0.009487000000000023
2018-02-05,34.611008,34.819733,32.258064,32.893738,-1.840606000000001,28.129845,42463657,1.7172699999999992
2018-02-06,32.409866,33.662239,32.258064,33.472485,0.5787469999999999,28.624775,56035067,-1.062618999999998
2018-02-07,33.33017,33.823528,33.178368,33.187855,-0.28462999999999994,28.381367,30955980,0.14231500000000352
2018-02-08,33.206833,33.368122,31.878557,31.907021,-1.2808339999999987,27.286032,45850792,1.2998120000000029
2018-02-09,32.438332,32.666035,31.49905,32.409866,0.5028450000000007,27.716051,49851776,0.028466000000001657
2018-02-12,32.685009,33.083492,32.28653,32.884251,0.47438499999999806,28.121731,38743670,-0.19924199999999814
2018-02-13,32.798862,33.235294,32.64706,33.149906,0.2656550000000024,28.348911,21559570,-0.3510440000000017
2018-02-14,32.922199,33.529411,32.789375,33.387096,0.23718999999999824,28.551754,24494749,-0.46489700000000056
2018-02-15,33.557877,33.899429,33.28273,33.880455,0.4933589999999981,28.97366,22588379,-0.32257800000000003
2018-02-16,33.927895,34.781784,33.851994,34.402279,0.5218240000000023,29.419909,27659595,-0.4743840000000006
2018-02-20,34.174572,34.620495,34.041744,34.165085,-0.23719400000000235,29.217072,27202370,0.009487000000000023
2018-02-21,34.127136,34.71537,33.899429,33.927895,-0.23718999999999824,29.014221,25872327,0.19924100000000067
2018-02-22,34.032257,34.297913,33.78558,33.908916,-0.018979000000001633,28.997995,23983454,0.12334100000000348
2018-02-23,34.089184,34.440228,33.994308,34.402279,0.4933630000000022,29.419909,17940029,-0.313094999999997
2018-02-26,34.43074,35.303604,34.354839,35.189754,0.7874750000000006,30.09334,25407302,-0.7590140000000005
2018-02-27,35.170776,35.332069,34.857685,34.914612,-0.27514200000000244,29.858038,23543093,0.2561639999999983
2018-02-28,35.132828,35.370018,34.449715,34.449715,-0.46489700000000056,29.460466,28360927,0.6831130000000059
2018-03-01,34.269451,34.411766,33.396584,33.804554,-0.6451609999999945,28.908751,30282896,0.46489699999999345
2018-03-02,33.728653,34.222012,33.586338,34.108158,0.303604,29.168381,22271336,-0.37950500000000176
2018-03-05,33.984821,34.421253,33.937382,34.269451,0.16129299999999347,29.306318,22319609,-0.28462999999999994
2018-03-06,34.383301,34.383301,33.918407,34.041744,-0.22770699999999522,29.111589,18003479,0.34155700000000166
2018-03-07,33.776093,34.231499,33.728653,34.089184,0.0474400000000017,29.152155,23440328,-0.313091
2018-03-08,34.146111,34.629982,34.089184,34.629982,0.5407979999999952,29.614635,21646630,-0.4838710000000006
2018-03-09,34.734344,35.028461,34.658443,34.886147,0.25616500000000286,29.833702,19300743,-0.15180300000000102
2018-03-12,35.028461,35.104362,34.629982,34.734344,-0.15180300000000102,29.703884,26571656,0.29411699999999996
2018-03-13,34.914612,35.066414,34.563568,34.867172,0.1328279999999964,29.817482,29560695,0.0474400000000017
2018-03-14,34.95256,35.094875,34.326378,34.487667,-0.37950499999999465,29.492928,23378458,0.46489299999999645
2018-03-15,34.487667,34.924099,34.487667,34.705883,0.2182159999999982,29.679546,20508310,-0.2182159999999982
2018-03-16,34.76281,35.142315,34.743832,34.895638,0.18975499999999812,29.84182,34125253,-0.1328279999999964
2018-03-19,34.914612,34.914612,34.231499,34.468693,-0.42694499999999636,29.476702,20003761,0.4459189999999964
2018-03-20,34.506641,34.677418,34.269451,34.468693,0.0,29.476702,20295824,0.03794800000000009
2018-03-21,34.620495,34.848198,34.345352,34.411766,-0.056927000000001726,29.42802,19071392,0.20872899999999817
2018-03-22,34.184059,34.288425,33.652752,33.776093,-0.635672999999997,28.884407,22094686,0.4079659999999947
2018-03-23,33.671726,33.681213,32.675522,32.722961,-1.053132000000005,27.983805,29385731,0.9487650000000016
2018-03-26,33.140415,33.349148,32.561668,33.244781,0.5218200000000053,28.430048,24926468,-0.10436600000000595
2018-03-27,33.377609,33.73814,32.9981,33.21632,-0.02846100000000007,28.40571,28835227,0.16128899999999646
2018-03-28,33.377609,33.97533,33.320683,33.491463,0.2751429999999999,28.641005,26349684,-0.11385400000000345
2018-03-29,33.700191,33.842506,33.273247,33.671726,0.1802629999999965,28.795156,24804731,0.028464999999997076
2018-04-02,33.605312,33.908916,32.979126,33.254269,-0.41745699999999886,28.438162,28323299,0.3510429999999971
2018-04-03,33.311195,33.908916,33.130932,33.851994,0.597724999999997,28.949316,21347927,-0.5407989999999998
2018-04-04,33.510437,34.373814,33.434536,34.278938,0.4269439999999989,29.314432,22010682,-0.7685009999999934
2018-04-05,33.842506,34.155598,33.709679,33.899429,-0.37950899999999876,28.989889,25781789,-0.056922999999997614
2018-04-06,33.73814,34.032257,33.102467,33.368122,-0.5313069999999982,28.535528,22288200,0.37001800000000173
2018-04-09,33.491463,34.089184,33.415562,33.643265,0.2751429999999999,28.770826,20457297,-0.15180199999999644
2018-04-10,34.155598,34.250473,33.889942,34.108158,0.46489300000000355,29.168381,20667254,0.0474399999999946
2018-04-11,33.899429,34.222012,33.766602,33.956356,-0.15180200000000355,29.038567,13879915,-0.056927000000001726
2018-04-12,34.184059,34.629982,34.127136,34.459202,0.5028459999999981,29.468588,23817976,-0.2751429999999999
2018-04-13,34.544594,34.629982,34.278938,34.459202,0.0,29.468588,17774340,0.0853919999999988
2018-04-16,34.629982,34.848198,34.525616,34.658443,0.19924100000000067,29.638971,15932369,-0.02846100000000007
2018-04-17,34.867172,34.895638,34.411766,34.468693,-0.18974999999999653,29.476702,17675580,0.3984789999999947
2018-04-18,34.516129,34.71537,34.421253,34.620495,0.15180199999999644,29.606522,14652497,-0.10436599999999885
2018-04-19,34.525616,34.810246,34.411766,34.658443,0.03794800000000009,29.638971,16636652,-0.13282699999999892
2018-04-20,34.629982,34.905125,34.601517,34.753323,0.0948800000000034,29.72011,22371993,-0.12334100000000348
2018-04-23,34.791271,35.0,34.724857,34.914612,0.16128899999999646,29.858038,25381058,-0.12334099999999637
2018-04-24,35.018974,35.360531,34.886147,35.161289,0.24667699999999826,30.068993,27106350,-0.14231499999999642
2018-04-25,35.028461,35.142315,34.639469,34.800758,-0.3605309999999946,29.760683,27730213,0.2277029999999982
2018-04-26,34.914612,35.199242,34.867172,34.962048,0.16129000000000104,29.898607,20405651,-0.0474360000000047
2018-04-27,34.895638,35.208729,34.819733,35.104362,0.14231399999999894,30.020308,14425149,-0.20872400000000368
2018-04-30,35.227703,35.275143,34.535103,34.734344,-0.37001800000000173,29.703884,28295789,0.4933589999999981
2018-05-01,33.757114,34.203037,32.865276,33.586338,-1.1480060000000023,28.722132,51278154,0.1707760000000036
2018-05-02,33.368122,33.557877,32.960152,33.102467,-0.4838710000000006,28.308346,29550260,0.2656550000000024
2018-05-03,33.036053,33.092979,32.656548,32.979126,-0.12334099999999637,28.202868,23517902,0.056927000000001726
2018-05-04,32.789375,33.197342,32.609108,33.055027,0.07590100000000177,28.267776,19795912,-0.2656520000000029
2018-05-07,33.007591,33.33017,32.93169,33.140415,0.08538799999999469,28.340794,21580018,-0.1328239999999994
2018-05-08,33.121441,33.292221,32.93169,33.187855,0.0474400000000017,28.381367,28269650,-0.06641400000000175
2018-05-09,33.225807,33.595825,33.083492,33.368122,0.18026700000000062,28.535528,20430209,-0.14231499999999642
2018-05-10,33.206833,33.50095,33.102467,33.244781,-0.12334099999999637,28.707573,30906653,-0.03794800000000009
2018-05-11,33.33017,33.73814,33.273247,33.681213,0.4364319999999964,29.084442,21619964,-0.3510429999999971
2018-05-14,33.690701,34.079697,33.671726,34.02277,0.34155700000000166,29.379385,21485052,-0.33206900000000417
2018-05-15,33.690701,33.946869,33.662239,33.861481,-0.16128900000000357,29.240108,19345643,-0.1707800000000006
2018-05-16,33.899429,34.041744,33.747627,33.851994,-0.009487000000000023,29.231913,21870711,0.047435000000000116
2018-05-17,33.804554,33.946869,33.624287,33.880455,0.02846100000000007,29.256493,13021432,-0.07590099999999467
2018-05-18,33.78558,33.918407,33.614799,33.814041,-0.06641399999999464,29.199141,15734639,-0.02846100000000007
2018-05-21,33.880455,34.032257,33.700191,33.965843,0.15180199999999644,29.330225,17802903,-0.0853880000000018
2018-05-22,33.965843,34.240986,33.861481,33.889942,-0.07590100000000177,29.264685,14477322,0.07590100000000177
2018-05-23,33.851994,34.184059,33.804554,34.127136,0.23719400000000235,29.469507,20358642,-0.27514200000000244
2018-05-24,34.117645,34.240986,33.937382,34.051231,-0.07590499999999878,29.403957,17523066,0.06641400000000175
2018-05-25,33.984821,34.079697,33.719166,33.851994,-0.19923700000000366,29.231913,15005376,0.13282699999999892
2018-05-29,33.557877,33.899429,33.510437,33.870968,0.018974000000000046,29.248301,28179639,-0.313091
2018-05-30,34.108158,34.392788,34.060722,34.203037,0.33206900000000417,29.535049,29093773,-0.09487899999999883
2018-05-31,34.108158,34.345352,34.051231,34.089184,-0.11385299999999887,29.436731,30926468,0.018974000000000046
2018-06-01,34.402279,34.421253,34.25996,34.392788,0.303604,29.698904,22345011,0.00949099999999703
2018-06-04,34.544594,34.686909,34.373814,34.582542,0.18975399999999354,29.862755,19015319,-0.03794800000000009
2018-06-05,34.639469,34.76281,34.478176,34.573055,-0.009487000000000023,29.854563,21476093,0.06641400000000175
2018-06-06,34.535103,34.696396,34.335861,34.516129,-0.056925999999997146,29.80541,19368093,0.018974000000000046
2018-06-07,34.620495,34.71537,34.506641,34.620495,0.10436599999999885,29.895535,17083337,0.0
2018-06-08,34.658443,34.829224,34.582542,34.791271,0.1707760000000036,30.042999,16453783,-0.1328280000000035
2018-06-11,34.914612,34.914612,34.421253,34.440228,-0.3510430000000042,29.739862,19505640,0.4743840000000006
2018-06-12,34.525616,34.535103,34.297913,34.440228,0.0,29.739862,16371887,0.0853880000000018
2018-06-13,34.506641,34.639469,34.345352,34.364326,-0.07590199999999925,29.674324,16029232,0.14231500000000352
2018-06-14,34.364326,34.525616,34.203037,34.3074,-0.056925999999997146,29.625164,19959387,0.056925999999997146
2018-06-15,34.335861,34.525616,34.184059,34.497154,0.18975400000000064,29.789026,49156979,-0.16129300000000057
2018-06-18,34.278938,34.364326,33.899429,34.3074,-0.18975400000000064,29.625164,24143451,-0.02846200000000465
2018-06-19,34.051231,34.497154,34.032257,34.364326,0.056925999999997146,29.674324,18484630,-0.313094999999997
2018-06-20,34.43074,34.705883,34.354839,34.59203,0.2277040000000028,29.870951,21354251,-0.16129000000000104
2018-06-21,34.411766,34.497154,34.297913,34.440228,-0.15180200000000355,29.739862,16893090,-0.028461999999997545
2018-06-22,34.620495,34.76281,34.535103,34.639469,0.19924100000000067,29.911915,27018447,-0.018974000000000046
2018-06-25,34.459202,34.59203,34.288425,34.516129,-0.1233399999999989,29.80541,20424517,-0.056927000000001726
2018-06-26,34.535103,34.71537,34.440228,34.516129,0.0,29.80541,25435023,0.018974000000000046
2018-06-27,34.440228,34.677418,34.326378,34.354839,-0.16129000000000104,29.666136,29396165,0.08538899999999927
2018-06-28,34.25996,34.620495,34.25996,34.497154,0.14231500000000352,29.789026,16506167,-0.23719400000000235
2018-06-29,34.582542,34.705883,34.421253,34.421253,-0.07590100000000177,29.723486,20974705,0.16128899999999646
2018-07-02,34.155598,34.506641,34.155598,34.468693,0.0474400000000017,29.764444,14556372,-0.3130950000000041
2018-07-03,34.525616,34.705883,34.383301,34.487667,0.018974000000000046,29.78083,9608159,0.03794899999999757
2018-07-05,34.667931,35.018974,34.639469,34.981026,0.4933589999999981,30.20686,20391106,-0.313094999999997
2018-07-06,35.104362,35.332069,34.990513,35.208729,0.2277029999999982,30.403488,18955452,-0.10436699999999632
2018-07-09,35.360531,35.550285,35.113853,35.256168,0.04743900000000423,30.444448,22329412,0.10436299999999932
2018-07-10,35.388992,35.578747,35.294117,35.512333,0.25616499999999576,30.665646,20253875,-0.12334099999999637
2018-07-11,35.341557,35.493359,35.256168,35.303604,-0.20872899999999817,30.485415,17795314,0.03795300000000168
2018-07-12,35.493359,35.635674,35.303604,35.597721,0.29411699999999996,30.739384,16974881,-0.10436200000000184
2018-07-13,35.578747,35.664139,35.313091,35.607212,0.00949099999999703,30.747574,15227243,-0.028464999999997076
2018-07-16,35.559772,35.626186,35.379505,35.464897,-0.14231499999999642,30.624693,17888699,0.09487500000000182
2018-07-17,35.540798,35.834915,35.531307,35.721062,0.25616500000000286,30.845896,15740014,-0.1802640000000011
2018-07-18,35.664139,35.796963,35.559772,35.730549,0.009487000000000023,30.854088,20803430,-0.06641000000000474
2018-07-19,35.531307,35.673622,35.398483,35.445919,-0.28462999999999994,30.608305,16596811,0.08538799999999469
2018-07-20,35.294117,35.417458,35.218216,35.417458,-0.02846100000000007,30.583723,15532798,-0.12334100000000348
2018-07-23,35.426945,35.588234,35.23719,35.303604,-0.11385400000000345,30.485415,20853074,0.12334100000000348
2018-07-24,35.455406,35.815941,35.360531,35.768501,0.46489700000000056,30.886864,17804800,-0.313094999999997
2018-07-25,35.74004,36.119545,35.635674,36.043644,0.2751429999999999,31.124447,17171030,-0.303604
2018-07-26,36.091084,36.404175,36.091084,36.204933,0.16128899999999646,31.263733,24840567,-0.11384899999999476
2018-07-27,36.148006,36.508537,36.119545,36.442123,0.23719000000000534,31.468544,22111971,-0.29411699999999996
2018-07-30,36.394688,36.698292,36.223907,36.612904,0.17078099999999807,31.616011,21981486,-0.2182159999999982
2018-07-31,36.252373,37.941177,36.185959,37.884251,1.2713469999999987,32.71386,50837371,-1.6318780000000004
2018-08-01,37.599621,38.254269,37.514233,38.206833,0.32258200000000414,32.992405,32734605,-0.6072120000000041
2018-08-02,37.590134,38.159393,37.504745,37.618595,-0.588238000000004,32.761055,31879284,-0.02846100000000007
2018-08-03,37.590134,38.576851,37.466793,38.462997,0.8444020000000023,33.496418,27368375,-0.8728630000000024
2018-08-06,38.292221,39.108158,38.263756,38.937382,0.47438499999999806,33.909554,27479572,-0.6451610000000016
2018-08-07,38.757114,39.136623,38.700191,38.747627,-0.18975499999999812,33.744308,18928575,0.009487000000000023
2018-08-08,38.624287,39.506641,38.50095,39.288425,0.5407979999999952,34.215267,25837440,-0.6641379999999941
2018-08-09,39.184059,39.250473,38.719166,38.899429,-0.3889959999999988,33.876503,20121282,0.28462999999999994
2018-08-10,38.719166,39.193546,38.614799,38.833015,-0.06641399999999464,33.818661,18194148,-0.11384900000000187
2018-08-13,38.851994,39.098671,38.719166,38.719166,-0.11384900000000187,33.719517,19860627,0.1328279999999964
2018-08-14,38.747627,38.937382,38.462997,38.624287,-0.09487899999999883,33.63689,17336824,0.1233399999999989
2018-08-15,38.709679,39.127136,38.567364,39.051231,0.4269439999999989,34.008705,22428488,-0.3415520000000001
2018-08-16,39.117645,39.345352,38.965843,39.297913,0.24668199999999985,34.22353,16457472,-0.1802679999999981
2018-08-17,39.354839,40.028461,39.345352,39.933586,0.635672999999997,34.777119,25910693,-0.5787469999999999
2018-08-20,40.037952,40.578747,39.933586,40.161289,0.2277029999999982,34.975422,22521029,-0.12333699999999936
2018-08-21,40.161289,40.265656,39.838711,40.0,-0.16128899999999646,34.834961,18633244,0.16128899999999646
2018-08-22,39.990513,40.170776,39.667931,39.914612,-0.0853880000000018,34.760601,15001687,0.07590100000000177
2018-08-23,39.95256,40.151802,39.810246,40.037952,0.1233399999999989,34.868011,21032148,-0.0853919999999988
2018-08-24,40.256168,40.313091,39.848198,40.227703,0.1897510000000011,35.033268,21661703,0.02846500000000418
2018-08-27,40.341557,40.436432,39.193546,39.449715,-0.7779880000000006,34.35574,24485896,0.891842000000004
2018-08-28,39.478176,39.639469,39.203037,39.373814,-0.07590099999999467,34.289623,19871694,0.10436199999999474
2018-08-29,39.373814,39.487667,39.060722,39.373814,0.0,34.289623,15785020,0.0
2018-08-30,39.117645,39.76281,39.089184,39.373814,0.0,34.289623,16015425,-0.25616899999999987
2018-08-31,39.174572,39.449715,38.984821,39.392788,0.018974000000000046,34.306152,20983559,-0.2182160000000053
2018-09-04,39.354839,39.421253,39.108158,39.250473,-0.14231500000000352,34.182217,15274779,0.10436599999999885
2018-09-05,39.174572,39.772297,39.146111,39.705883,0.45541000000000054,34.578823,21819908,-0.5313110000000023
2018-09-06,39.705883,39.76281,39.326378,39.639469,-0.06641400000000175,34.520981,18356780,0.06641400000000175
2018-09-07,39.459202,40.180267,39.335861,40.037952,0.3984829999999988,34.868011,21221658,-0.5787499999999994
2018-09-10,40.208729,40.531307,39.895638,39.905125,-0.13282699999999892,34.752331,21482206,0.303604
2018-09-11,39.848198,40.256168,39.800758,40.142315,0.23719000000000534,34.9589,19658786,-0.29411700000000707
2018-09-12,40.132828,40.597721,40.113853,40.23719,0.09487499999999471,35.041523,17508205,-0.10436199999999474
2018-09-13,40.322582,40.721062,40.256168,40.654648,0.41745800000000344,35.405079,18666129,-0.33206600000000464
2018-09-14,40.559772,40.796963,40.322582,40.759014,0.10436599999999885,35.495968,16800655,-0.19924199999999814
2018-09-17,40.815941,40.967743,40.550285,40.806454,0.0474400000000017,35.537273,16904263,0.009487000000000023
2018-09-18,40.796963,41.442123,40.635674,41.280834,0.47437999999999647,35.950413,20464991,-0.4838710000000006
