Date,Open,High,Low,Close,Adj Close,Volume
2017-02-02,29.857685,30.104364,29.715370,30.104364,24.792662,24634404
2017-02-03,30.407970,30.588236,30.284630,30.445921,25.073952,37935252
2017-02-06,30.360531,30.673624,30.303604,30.578749,25.183338,25859258
2017-02-07,30.664137,30.692600,30.303604,30.436434,25.066141,24781648
2017-02-08,30.284630,30.692600,30.284630,30.493359,25.113024,20194745
2017-02-09,30.493359,30.872866,30.493359,30.721064,25.300547,25102380
2017-02-10,30.749525,30.787476,30.578749,30.692600,25.277107,23090189
2017-02-13,30.777988,31.015181,30.777988,30.939280,25.480265,21733585
2017-02-14,30.863379,31.091082,30.692600,31.072105,25.589645,24205532
2017-02-15,31.100569,31.859583,31.015181,31.793169,26.183487,48035523
2017-02-16,31.736242,32.153702,31.518026,31.897533,26.269436,40402244
2017-02-17,31.869070,32.153702,31.812143,31.897533,26.269436,36882306
2017-02-21,31.850096,32.068310,31.764706,31.897533,26.269436,25391598
2017-02-22,31.850096,32.020874,31.546490,31.869070,26.245998,28676494
2017-02-23,31.973434,32.371918,31.859583,32.314991,26.613241,32122863
2017-02-24,32.419353,32.590134,32.248577,32.504745,26.769512,26046448
2017-02-27,32.476280,32.694496,32.409866,32.523720,26.785137,23009136
2017-02-28,32.352940,32.504745,32.172676,32.371918,26.660118,28964658
2017-03-01,32.514233,32.760910,32.305504,32.656548,26.894527,34034925
2017-03-02,32.694496,32.969639,32.656548,32.741936,26.964851,26952993
2017-03-03,32.741936,32.874763,32.599621,32.751423,26.972662,19800760
2017-03-06,32.571156,32.703983,32.333965,32.590134,26.839832,19174263
2017-03-07,32.134724,32.447819,32.020874,32.248577,26.558542,30783335
2017-03-08,32.172676,32.352940,31.992411,32.172676,26.496037,23870360
2017-03-09,32.144215,32.390892,32.049335,32.305504,26.605431,20199594
2017-03-10,32.390892,32.561668,32.258064,32.362431,26.652309,20214666
2017-03-13,32.390892,32.400379,32.172676,32.362431,26.652309,19988056
2017-03-14,32.277039,32.571156,32.239090,32.466793,26.738255,15563469
2017-03-15,32.466793,32.922199,32.428844,32.855785,27.058619,24279839
2017-03-16,32.798862,32.855785,32.495255,32.666035,26.902346,21816219
2017-03-17,32.694496,32.808350,32.514233,32.561668,26.816391,45736117
2017-03-20,32.637569,32.732449,32.561668,32.618595,26.863270,18435514
2017-03-21,32.713470,32.836811,32.428844,32.495255,26.761694,33083479
2017-03-22,32.542694,32.770397,32.248577,32.703983,26.933599,27528267
2017-03-23,32.561668,32.789375,32.476280,32.533207,26.792953,21378704
2017-03-24,32.514233,32.514233,32.201138,32.258064,26.566360,28583110
2017-03-27,32.011387,32.552181,32.011387,32.428844,26.707003,18852055
2017-03-28,32.314991,32.504745,32.229603,32.409866,26.691374,19327725
2017-03-29,32.409866,32.685009,32.362431,32.571156,26.824211,18214174
2017-03-30,32.438332,32.675522,32.400379,32.590134,26.839832,15803465
2017-03-31,32.457306,32.618595,32.409866,32.457306,26.730442,19616837
2017-04-03,32.362431,32.590134,32.352940,32.485767,26.753883,19064752
2017-04-04,32.428844,32.732449,32.305504,32.580647,26.832018,20324177
2017-04-05,32.571156,32.751423,32.400379,32.438332,26.714821,20321225
2017-04-06,32.390892,32.590134,32.314991,32.362431,26.652309,17164706
2017-04-07,32.343452,32.495255,32.296017,32.352940,26.644489,14728069
2017-04-10,32.381405,32.466793,32.229603,32.296017,26.597614,16852722
2017-04-11,32.277039,32.333965,32.011387,32.191650,26.511660,20155642
2017-04-12,32.144215,32.248577,31.982922,32.182163,26.503849,26022628
2017-04-13,32.144215,32.277039,32.087288,32.144215,26.472591,13560553
2017-04-17,32.163189,32.305504,32.087288,32.258064,26.566360,15963462
2017-04-18,32.030361,32.144215,31.935484,32.106262,26.441338,22293365
2017-04-19,32.115749,32.172676,31.831120,31.888046,26.261621,25204302
2017-04-20,31.907021,32.134724,31.764706,32.011387,26.363203,19339319
2017-04-21,31.916510,32.001900,31.755219,31.916510,26.285070,25552227
2017-04-24,32.239090,32.286530,31.925997,32.011387,26.363203,22438501
2017-04-25,32.087288,32.220116,31.982922,32.030361,26.378828,19756176
2017-04-26,32.125237,32.286530,32.115749,32.115749,26.449154,20884483
2017-04-27,32.220116,32.277039,32.039848,32.125237,26.456964,15633139
2017-04-28,32.144215,32.201138,32.020874,32.182163,26.503849,16842077
2017-05-01,32.153702,32.248577,32.039848,32.049335,26.394461,23910833
2017-05-02,31.859583,31.992411,31.195446,31.888046,26.261621,42965678
2017-05-03,31.764706,31.869070,31.593927,31.755219,26.152231,26155748
2017-05-04,31.726755,31.869070,31.612904,31.736242,26.136602,26897869
2017-05-05,31.726755,31.764706,31.527514,31.764706,26.160046,22999966
2017-05-08,31.688805,31.897533,31.641365,31.736242,26.136602,24781543
2017-05-09,31.736242,31.869070,31.641365,31.669828,26.081909,18028248
2017-05-10,31.309298,31.423149,31.214420,31.337761,26.058243,34829852
2017-05-11,31.299810,31.442125,31.166983,31.347248,26.066133,26421567
2017-05-12,31.204933,31.375711,31.204933,31.318787,26.042465,18589187
2017-05-15,31.280834,31.480076,31.119545,31.423149,26.129242,20530444
2017-05-16,30.891842,31.119545,30.730551,30.929790,25.719004,42437834
2017-05-17,30.929790,30.929790,30.559772,30.578749,25.427101,29931281
2017-05-18,30.550285,30.759012,30.426945,30.569260,25.419209,24874822
2017-05-19,30.645161,30.796965,30.540796,30.796965,25.608555,29885432
2017-05-22,30.834915,30.834915,30.474382,30.474382,25.340321,26725962
2017-05-23,30.474382,30.626186,30.436434,30.493359,25.356098,18517410
2017-05-24,30.521822,30.626186,30.332067,30.407970,25.285095,23576821
2017-05-25,30.417458,30.550285,30.332067,30.512335,25.371878,18227244
2017-05-26,30.531309,30.635674,30.455408,30.493359,25.356098,12330746
2017-05-30,30.417458,30.654650,30.379507,30.483871,25.348209,16913643
2017-05-31,30.626186,31.110058,30.483871,30.977230,25.758450,30585499
2017-06-01,30.996204,31.166983,30.853889,31.034157,25.805788,25184803
2017-06-02,31.091082,31.195446,30.777988,30.872866,25.671667,21984543
2017-06-05,30.844402,30.910816,30.550285,30.692600,25.521776,14994836
2017-06-06,30.645161,30.711575,30.398481,30.426945,25.300873,18831186
2017-06-07,30.436434,30.512335,30.265656,30.360531,25.245647,17479641
2017-06-08,30.360531,30.455408,30.047438,30.123341,25.048418,35620773
2017-06-09,30.180265,31.119545,30.113852,31.091082,25.853123,31764609
2017-06-12,31.091082,31.394688,31.024668,31.024668,25.797899,30435515
2017-06-13,31.034157,31.100569,30.853889,30.910816,25.703224,18093913
2017-06-14,30.920303,31.081594,30.796965,31.015181,25.790005,14568177
2017-06-15,30.948767,31.337761,30.891842,31.129032,25.884676,19952115
2017-06-16,31.290323,31.432638,31.129032,31.280834,26.010904,33600044
2017-06-19,31.252373,31.546490,31.223909,31.518026,26.208139,21922146
2017-06-20,31.508539,32.020874,31.451612,31.840607,26.476374,27473775
2017-06-21,31.859583,32.352940,31.859583,32.144215,26.728834,27134492
2017-06-22,32.210625,32.713470,32.182163,32.314991,26.870838,23352529
2017-06-23,32.333965,32.466793,32.229603,32.419353,26.957615,31668800
2017-06-26,32.409866,32.457306,32.229603,32.296017,26.855061,14937604
2017-06-27,32.381405,32.381405,32.020874,32.039848,26.642048,16089942
2017-06-28,32.125237,32.248577,31.925997,32.020874,26.626270,15594035
2017-06-29,32.020874,32.134724,31.660341,31.907021,26.531601,15724837
2017-06-30,32.001900,32.068310,31.793169,31.869070,26.500038,14242175
2017-07-03,31.764706,32.229603,31.755219,32.087288,26.681498,8971964
2017-07-05,32.201138,32.210625,31.774195,31.916510,26.539495,17072270
2017-07-06,31.916510,31.944971,31.442125,31.518026,26.208139,14676318
2017-07-07,31.546490,31.650854,31.328274,31.641365,26.310699,17914522
2017-07-10,31.650854,31.812143,31.537003,31.698292,26.358036,14256720
2017-07-11,31.688805,31.755219,31.356735,31.470589,26.168694,12874083
2017-07-12,31.631880,31.812143,31.499050,31.518026,26.208139,14577979
2017-07-13,31.518026,31.631880,31.299810,31.574953,26.255470,14112006
2017-07-14,31.565466,31.831120,31.537003,31.717268,26.373814,13175843
2017-07-17,31.726755,31.755219,31.442125,31.546490,26.231806,17733866
2017-07-18,31.527514,31.679317,31.347248,31.650854,26.318588,15356148
2017-07-19,31.660341,31.963947,31.603416,31.897533,26.523710,19825951
2017-07-20,31.755219,31.973434,31.631880,31.821632,26.460598,17870043
2017-07-21,31.755219,31.859583,31.679317,31.764706,26.413260,12673718
2017-07-24,31.669828,31.736242,31.470589,31.612904,26.287035,15558937
2017-07-25,31.669828,31.764706,31.318787,31.404175,26.113470,20856025
2017-07-26,31.394688,31.404175,31.148008,31.204933,25.947794,16572674
2017-07-27,31.110058,31.309298,31.015181,31.309298,26.034578,17561221
2017-07-28,31.366224,31.470589,31.129032,31.451612,26.152914,17116117
2017-07-31,31.508539,31.679317,31.442125,31.461102,26.160809,23169660
2017-08-01,31.347248,31.593927,31.043644,31.385199,26.097692,28072552
2017-08-02,31.185959,31.233397,31.024668,31.233397,26.225151,30412116
2017-08-03,31.261860,32.077801,31.176472,31.717268,26.631437,28739945
2017-08-04,31.859583,32.258064,31.764706,31.916510,26.798733,27183398
2017-08-07,31.831120,31.869070,31.546490,31.603416,26.535839,13188280
2017-08-08,31.622391,31.745731,31.518026,31.574953,26.511936,16986475
2017-08-09,31.631880,31.745731,31.461102,31.736242,26.647364,15807681
2017-08-10,31.660341,31.831120,31.508539,31.707781,26.623468,19062539
2017-08-11,31.783682,31.850096,31.508539,31.546490,26.488037,13626639
2017-08-14,31.622391,31.660341,31.442125,31.603416,26.535839,13482241
2017-08-15,31.631880,31.812143,31.555977,31.669828,26.591602,18048801
2017-08-16,31.622391,31.774195,31.555977,31.650854,26.575666,11128764
2017-08-17,31.584440,31.736242,31.261860,31.261860,26.249056,15661175
2017-08-18,31.223909,31.280834,30.977230,30.996204,26.025993,16326565
2017-08-21,30.929790,31.185959,30.664137,31.081594,26.097694,17848752
2017-08-22,31.081594,31.518026,31.024668,31.451612,26.408375,14178619
2017-08-23,31.375711,31.679317,31.375711,31.537003,26.480074,16989953
2017-08-24,31.660341,31.688805,31.470589,31.527514,26.472109,12140394
2017-08-25,31.574953,31.897533,31.527514,31.679317,26.599567,15171171
2017-08-28,31.783682,31.897533,31.698292,31.755219,26.663303,13033026
2017-08-29,31.717268,31.831120,31.537003,31.783682,26.687202,12884096
2017-08-30,31.764706,31.764706,31.546490,31.736242,26.647364,12394935
2017-08-31,31.783682,32.277039,31.764706,32.182163,27.021782,27300497
2017-09-01,32.201138,32.381405,32.087288,32.220116,27.053654,19160771
2017-09-05,32.144215,32.419353,32.020874,32.068310,26.926186,15068616
2017-09-06,32.210625,32.362431,32.172676,32.248577,27.077549,13925764
2017-09-07,32.296017,32.381405,32.077801,32.248577,27.077549,18831923
2017-09-08,32.210625,32.495255,32.068310,32.352940,27.165178,16276290
2017-09-11,32.343452,32.580647,32.239090,32.561668,27.340435,17263993
2017-09-12,32.618595,33.918407,32.599621,33.557877,28.176897,39268351
2017-09-13,33.453510,33.614799,33.178368,33.263756,27.929945,22115450
2017-09-14,33.254269,34.003796,33.206833,33.899429,28.463694,28907847
2017-09-15,33.776093,33.889942,33.434536,33.548386,28.168934,30430139
2017-09-18,33.567364,33.728653,33.406071,33.728653,28.320295,17850755
2017-09-19,33.833015,33.833015,33.538898,33.633778,28.240635,16539579
2017-09-20,34.089184,34.354839,33.975330,34.146111,28.670813,27066825
2017-09-21,34.212524,34.335861,34.070210,34.127136,28.654884,16580579
2017-09-22,34.250473,34.269451,33.937382,34.117645,28.646908,15394092
2017-09-25,34.060722,34.184059,33.624287,33.690701,28.288429,23379828
2017-09-26,33.690701,33.823528,33.434536,33.491463,28.121138,18508029
2017-09-27,33.444023,33.709679,33.387096,33.633778,28.240635,15502759
2017-09-28,33.462997,33.946869,33.415562,33.776093,28.360128,19038086
2017-09-29,33.814041,33.870968,33.538898,33.870968,28.439791,16867900
2017-10-02,33.842506,34.250473,33.671726,34.222012,28.734543,17541300
2017-10-03,34.174572,34.345352,33.918407,34.288425,28.790312,14328392
2017-10-04,34.326378,34.383301,34.060722,34.117645,28.646908,11435268
2017-10-05,34.041744,34.155598,33.918407,34.155598,28.678785,14340408
2017-10-06,34.146111,34.288425,34.098671,34.203037,28.718615,12711345
2017-10-09,34.212524,34.297913,34.089184,34.288425,28.790312,10278081
2017-10-10,34.516129,34.639469,34.184059,34.535103,28.997429,18697433
2017-10-11,34.506641,34.611008,34.345352,34.582542,29.037264,18163687
2017-10-12,34.611008,34.724857,34.421253,34.487667,28.957598,14750098
2017-10-13,34.506641,34.620495,34.392788,34.478176,28.949636,13458842
2017-10-16,34.487667,34.611008,34.041744,34.136623,28.662848,14315006
2017-10-17,34.089184,34.468693,33.918407,34.345352,28.838108,14776764
2017-10-18,34.392788,34.430740,33.956356,33.994308,28.543352,15196572
2017-10-19,34.051231,34.516129,34.003796,34.383301,28.869968,20858028
2017-10-20,34.440228,34.554081,34.184059,34.554081,29.013365,18447319
2017-10-23,34.440228,34.895638,34.440228,34.535103,28.997429,15978008
2017-10-24,34.582542,34.658443,34.146111,34.411766,28.893877,15826126
2017-10-25,34.345352,34.487667,34.079697,34.307400,28.806238,17523488
2017-10-26,34.240986,34.364326,33.776093,33.908916,28.471649,18374277
2017-10-27,33.709679,33.918407,33.586338,33.776093,28.360128,15746865
2017-10-30,33.614799,33.652752,33.225807,33.349148,28.001646,26679586
2017-10-31,33.254269,33.529411,32.352940,33.263756,27.929945,24794085
2017-11-01,33.216320,33.899429,33.111954,33.453510,28.089275,16557497
2017-11-02,33.462997,33.690701,33.235294,33.643265,28.248596,13880021
2017-11-03,33.633778,33.738140,33.510437,33.728653,28.320295,9358255
2017-11-06,33.766602,33.785580,33.320683,33.510437,28.137068,11200542
2017-11-07,33.491463,33.605312,33.434536,33.548386,28.168934,11480906
2017-11-08,33.557877,33.576851,33.235294,33.529411,28.152998,14302148
2017-11-09,33.282730,33.444023,33.055027,33.396584,28.297703,14088713
2017-11-10,33.301708,33.387096,33.017078,33.377609,28.281635,15858589
2017-11-13,33.415562,33.662239,33.339657,33.491463,28.378098,25072657
2017-11-14,33.444023,33.870968,33.415562,33.567364,28.442413,17278538
2017-11-15,33.472485,33.681213,33.425049,33.548386,28.426334,13646138
2017-11-16,33.529411,33.757114,33.444023,33.738140,28.587116,13625901
2017-11-17,33.557877,33.671726,33.368122,33.557877,28.434368,15649265
2017-11-20,33.567364,33.633778,33.462997,33.538898,28.418291,12455540
2017-11-21,33.586338,33.899429,33.567364,33.719166,28.571039,13333100
2017-11-22,33.633778,33.681213,33.510437,33.614799,28.482607,11122967
2017-11-24,33.690701,33.738140,33.557877,33.671726,28.530838,6742754
2017-11-27,33.700191,33.823528,33.567364,33.671726,28.530838,10848611
2017-11-28,33.766602,34.051231,33.700191,34.013283,28.820246,13687033
2017-11-29,34.098671,34.544594,34.041744,34.354839,29.109659,16122827
2017-11-30,34.354839,34.611008,34.231499,34.402279,29.149857,24063663
2017-12-01,34.430740,34.629982,34.165085,34.487667,29.222204,19588485
2017-12-04,34.620495,34.743832,34.203037,34.212524,28.989067,14847487
2017-12-05,34.079697,34.335861,33.690701,33.804554,28.643391,23525912
2017-12-06,33.757114,34.041744,33.690701,33.738140,28.587116,18317677
2017-12-07,33.738140,33.814041,33.349148,33.681213,28.538879,16661421
2017-12-08,33.510437,33.937382,33.510437,33.908916,28.731813,15705759
2017-12-11,34.193546,34.402279,33.861481,34.354839,29.109659,15138497
2017-12-12,34.497154,34.933586,34.392788,34.705883,29.407103,23700139
2017-12-13,34.696396,34.914612,34.601517,34.762810,29.455339,16639709
2017-12-14,34.848198,35.000000,34.478176,34.592030,29.310629,15585393
2017-12-15,34.895638,35.322582,34.829224,35.294117,29.905531,39820015
2017-12-18,35.313091,35.436432,35.161289,35.227703,29.849258,17670415
2017-12-19,35.294117,35.322582,34.990513,35.047440,29.696518,14817659
2017-12-20,35.094875,35.237190,34.554081,34.592030,29.310629,15914557
2017-12-21,34.667931,34.724857,34.335861,34.383301,29.133772,15566948
2017-12-22,34.411766,34.516129,34.203037,34.288425,29.053385,9063557
2017-12-26,34.240986,34.411766,34.108158,34.354839,29.109659,11480590
2017-12-27,34.449715,34.592030,34.373814,34.468693,29.206121,8768964
2017-12-28,34.497154,34.658443,34.392788,34.506641,29.238287,6939431
2017-12-29,34.373814,34.620495,34.364326,34.364326,29.117695,12038261
2018-01-02,34.516129,34.648956,34.383301,34.573055,29.294558,17059833
2018-01-03,34.582542,34.886147,34.373814,34.829224,29.511618,14183151
2018-01-04,34.829224,35.028461,34.724857,34.905125,29.575928,13046517
2018-01-05,34.933586,34.990513,34.734344,34.971539,29.632204,13167517
2018-01-08,34.838711,34.914612,34.468693,34.582542,29.302593,19964341
2018-01-09,34.573055,34.762810,34.497154,34.544594,29.270441,16876226
2018-01-10,34.478176,34.734344,34.449715,34.601517,29.318670,18755825
2018-01-11,34.762810,34.819733,34.554081,34.686909,29.391026,15102555
2018-01-12,34.753323,34.914612,34.592030,34.667931,29.374947,20240700
2018-01-16,34.696396,35.085388,34.601517,34.724857,29.423178,30536699
2018-01-17,34.933586,35.455406,34.886147,35.275143,29.889458,25332363
2018-01-18,35.265656,35.265656,34.819733,35.094875,29.736710,19946528
2018-01-19,35.284630,35.370018,34.629982,35.047440,29.696518,31133684
2018-01-22,35.000000,35.170776,34.848198,35.037952,29.688478,21380495
2018-01-23,34.933586,35.180267,34.667931,34.933586,29.600048,18527212
2018-01-24,35.094875,35.170776,34.848198,35.037952,29.688478,18673191
2018-01-25,35.075901,35.426945,35.009487,35.322582,29.929655,18988232
2018-01-26,35.388992,37.087288,35.388992,37.011387,31.360603,51441419
2018-01-29,37.001900,37.409866,36.783680,37.020874,31.368649,36779014
2018-01-30,36.252373,36.764706,35.436432,35.863377,30.387875,48483684
2018-01-31,35.977230,36.043644,34.943073,35.142315,29.776911,35859926
2018-02-01,34.734344,35.483871,34.734344,34.943073,29.882383,29697926
2018-02-02,34.724857,35.341557,34.639469,34.734344,29.703884,25588907
2018-02-05,34.611008,34.819733,32.258064,32.893738,28.129845,42463657
2018-02-06,32.409866,33.662239,32.258064,33.472485,28.624775,56035067
2018-02-07,33.330170,33.823528,33.178368,33.187855,28.381367,30955980
2018-02-08,33.206833,33.368122,31.878557,31.907021,27.286032,45850792
2018-02-09,32.438332,32.666035,31.499050,32.409866,27.716051,49851776
2018-02-12,32.685009,33.083492,32.286530,32.884251,28.121731,38743670
2018-02-13,32.798862,33.235294,32.647060,33.149906,28.348911,21559570
2018-02-14,32.922199,33.529411,32.789375,33.387096,28.551754,24494749
2018-02-15,33.557877,33.899429,33.282730,33.880455,28.973660,22588379
2018-02-16,33.927895,34.781784,33.851994,34.402279,29.419909,27659595
2018-02-20,34.174572,34.620495,34.041744,34.165085,29.217072,27202370
2018-02-21,34.127136,34.715370,33.899429,33.927895,29.014221,25872327
2018-02-22,34.032257,34.297913,33.785580,33.908916,28.997995,23983454
2018-02-23,34.089184,34.440228,33.994308,34.402279,29.419909,17940029
2018-02-26,34.430740,35.303604,34.354839,35.189754,30.093340,25407302
2018-02-27,35.170776,35.332069,34.857685,34.914612,29.858038,23543093
2018-02-28,35.132828,35.370018,34.449715,34.449715,29.460466,28360927
2018-03-01,34.269451,34.411766,33.396584,33.804554,28.908751,30282896
2018-03-02,33.728653,34.222012,33.586338,34.108158,29.168381,22271336
2018-03-05,33.984821,34.421253,33.937382,34.269451,29.306318,22319609
2018-03-06,34.383301,34.383301,33.918407,34.041744,29.111589,18003479
2018-03-07,33.776093,34.231499,33.728653,34.089184,29.152155,23440328
2018-03-08,34.146111,34.629982,34.089184,34.629982,29.614635,21646630
2018-03-09,34.734344,35.028461,34.658443,34.886147,29.833702,19300743
2018-03-12,35.028461,35.104362,34.629982,34.734344,29.703884,26571656
2018-03-13,34.914612,35.066414,34.563568,34.867172,29.817482,29560695
2018-03-14,34.952560,35.094875,34.326378,34.487667,29.492928,23378458
2018-03-15,34.487667,34.924099,34.487667,34.705883,29.679546,20508310
2018-03-16,34.762810,35.142315,34.743832,34.895638,29.841820,34125253
2018-03-19,34.914612,34.914612,34.231499,34.468693,29.476702,20003761
2018-03-20,34.506641,34.677418,34.269451,34.468693,29.476702,20295824
2018-03-21,34.620495,34.848198,34.345352,34.411766,29.428020,19071392
2018-03-22,34.184059,34.288425,33.652752,33.776093,28.884407,22094686
2018-03-23,33.671726,33.681213,32.675522,32.722961,27.983805,29385731
2018-03-26,33.140415,33.349148,32.561668,33.244781,28.430048,24926468
2018-03-27,33.377609,33.738140,32.998100,33.216320,28.405710,28835227
2018-03-28,33.377609,33.975330,33.320683,33.491463,28.641005,26349684
2018-03-29,33.700191,33.842506,33.273247,33.671726,28.795156,24804731
2018-04-02,33.605312,33.908916,32.979126,33.254269,28.438162,28323299
2018-04-03,33.311195,33.908916,33.130932,33.851994,28.949316,21347927
2018-04-04,33.510437,34.373814,33.434536,34.278938,29.314432,22010682
2018-04-05,33.842506,34.155598,33.709679,33.899429,28.989889,25781789
2018-04-06,33.738140,34.032257,33.102467,33.368122,28.535528,22288200
2018-04-09,33.491463,34.089184,33.415562,33.643265,28.770826,20457297
2018-04-10,34.155598,34.250473,33.889942,34.108158,29.168381,20667254
2018-04-11,33.899429,34.222012,33.766602,33.956356,29.038567,13879915
2018-04-12,34.184059,34.629982,34.127136,34.459202,29.468588,23817976
2018-04-13,34.544594,34.629982,34.278938,34.459202,29.468588,17774340
2018-04-16,34.629982,34.848198,34.525616,34.658443,29.638971,15932369
2018-04-17,34.867172,34.895638,34.411766,34.468693,29.476702,17675580
2018-04-18,34.516129,34.715370,34.421253,34.620495,29.606522,14652497
2018-04-19,34.525616,34.810246,34.411766,34.658443,29.638971,16636652
2018-04-20,34.629982,34.905125,34.601517,34.753323,29.720110,22371993
2018-04-23,34.791271,35.000000,34.724857,34.914612,29.858038,25381058
2018-04-24,35.018974,35.360531,34.886147,35.161289,30.068993,27106350
2018-04-25,35.028461,35.142315,34.639469,34.800758,29.760683,27730213
2018-04-26,34.914612,35.199242,34.867172,34.962048,29.898607,20405651
2018-04-27,34.895638,35.208729,34.819733,35.104362,30.020308,14425149
2018-04-30,35.227703,35.275143,34.535103,34.734344,29.703884,28295789
2018-05-01,33.757114,34.203037,32.865276,33.586338,28.722132,51278154
2018-05-02,33.368122,33.557877,32.960152,33.102467,28.308346,29550260
2018-05-03,33.036053,33.092979,32.656548,32.979126,28.202868,23517902
2018-05-04,32.789375,33.197342,32.609108,33.055027,28.267776,19795912
2018-05-07,33.007591,33.330170,32.931690,33.140415,28.340794,21580018
2018-05-08,33.121441,33.292221,32.931690,33.187855,28.381367,28269650
2018-05-09,33.225807,33.595825,33.083492,33.368122,28.535528,20430209
2018-05-10,33.206833,33.500950,33.102467,33.244781,28.707573,30906653
2018-05-11,33.330170,33.738140,33.273247,33.681213,29.084442,21619964
2018-05-14,33.690701,34.079697,33.671726,34.022770,29.379385,21485052
2018-05-15,33.690701,33.946869,33.662239,33.861481,29.240108,19345643
2018-05-16,33.899429,34.041744,33.747627,33.851994,29.231913,21870711
2018-05-17,33.804554,33.946869,33.624287,33.880455,29.256493,13021432
2018-05-18,33.785580,33.918407,33.614799,33.814041,29.199141,15734639
2018-05-21,33.880455,34.032257,33.700191,33.965843,29.330225,17802903
2018-05-22,33.965843,34.240986,33.861481,33.889942,29.264685,14477322
2018-05-23,33.851994,34.184059,33.804554,34.127136,29.469507,20358642
2018-05-24,34.117645,34.240986,33.937382,34.051231,29.403957,17523066
2018-05-25,33.984821,34.079697,33.719166,33.851994,29.231913,15005376
2018-05-29,33.557877,33.899429,33.510437,33.870968,29.248301,28179639
2018-05-30,34.108158,34.392788,34.060722,34.203037,29.535049,29093773
2018-05-31,34.108158,34.345352,34.051231,34.089184,29.436731,30926468
2018-06-01,34.402279,34.421253,34.259960,34.392788,29.698904,22345011
2018-06-04,34.544594,34.686909,34.373814,34.582542,29.862755,19015319
2018-06-05,34.639469,34.762810,34.478176,34.573055,29.854563,21476093
2018-06-06,34.535103,34.696396,34.335861,34.516129,29.805410,19368093
2018-06-07,34.620495,34.715370,34.506641,34.620495,29.895535,17083337
2018-06-08,34.658443,34.829224,34.582542,34.791271,30.042999,16453783
2018-06-11,34.914612,34.914612,34.421253,34.440228,29.739862,19505640
2018-06-12,34.525616,34.535103,34.297913,34.440228,29.739862,16371887
2018-06-13,34.506641,34.639469,34.345352,34.364326,29.674324,16029232
2018-06-14,34.364326,34.525616,34.203037,34.307400,29.625164,19959387
2018-06-15,34.335861,34.525616,34.184059,34.497154,29.789026,49156979
2018-06-18,34.278938,34.364326,33.899429,34.307400,29.625164,24143451
2018-06-19,34.051231,34.497154,34.032257,34.364326,29.674324,18484630
2018-06-20,34.430740,34.705883,34.354839,34.592030,29.870951,21354251
2018-06-21,34.411766,34.497154,34.297913,34.440228,29.739862,16893090
2018-06-22,34.620495,34.762810,34.535103,34.639469,29.911915,27018447
2018-06-25,34.459202,34.592030,34.288425,34.516129,29.805410,20424517
2018-06-26,34.535103,34.715370,34.440228,34.516129,29.805410,25435023
2018-06-27,34.440228,34.677418,34.326378,34.354839,29.666136,29396165
2018-06-28,34.259960,34.620495,34.259960,34.497154,29.789026,16506167
2018-06-29,34.582542,34.705883,34.421253,34.421253,29.723486,20974705
2018-07-02,34.155598,34.506641,34.155598,34.468693,29.764444,14556372
2018-07-03,34.525616,34.705883,34.383301,34.487667,29.780830,9608159
2018-07-05,34.667931,35.018974,34.639469,34.981026,30.206860,20391106
2018-07-06,35.104362,35.332069,34.990513,35.208729,30.403488,18955452
2018-07-09,35.360531,35.550285,35.113853,35.256168,30.444448,22329412
2018-07-10,35.388992,35.578747,35.294117,35.512333,30.665646,20253875
2018-07-11,35.341557,35.493359,35.256168,35.303604,30.485415,17795314
2018-07-12,35.493359,35.635674,35.303604,35.597721,30.739384,16974881
2018-07-13,35.578747,35.664139,35.313091,35.607212,30.747574,15227243
2018-07-16,35.559772,35.626186,35.379505,35.464897,30.624693,17888699
2018-07-17,35.540798,35.834915,35.531307,35.721062,30.845896,15740014
2018-07-18,35.664139,35.796963,35.559772,35.730549,30.854088,20803430
2018-07-19,35.531307,35.673622,35.398483,35.445919,30.608305,16596811
2018-07-20,35.294117,35.417458,35.218216,35.417458,30.583723,15532798
2018-07-23,35.426945,35.588234,35.237190,35.303604,30.485415,20853074
2018-07-24,35.455406,35.815941,35.360531,35.768501,30.886864,17804800
2018-07-25,35.740040,36.119545,35.635674,36.043644,31.124447,17171030
2018-07-26,36.091084,36.404175,36.091084,36.204933,31.263733,24840567
2018-07-27,36.148006,36.508537,36.119545,36.442123,31.468544,22111971
2018-07-30,36.394688,36.698292,36.223907,36.612904,31.616011,21981486
2018-07-31,36.252373,37.941177,36.185959,37.884251,32.713860,50837371
2018-08-01,37.599621,38.254269,37.514233,38.206833,32.992405,32734605
2018-08-02,37.590134,38.159393,37.504745,37.618595,32.761055,31879284
2018-08-03,37.590134,38.576851,37.466793,38.462997,33.496418,27368375
2018-08-06,38.292221,39.108158,38.263756,38.937382,33.909554,27479572
2018-08-07,38.757114,39.136623,38.700191,38.747627,33.744308,18928575
2018-08-08,38.624287,39.506641,38.500950,39.288425,34.215267,25837440
2018-08-09,39.184059,39.250473,38.719166,38.899429,33.876503,20121282
2018-08-10,38.719166,39.193546,38.614799,38.833015,33.818661,18194148
2018-08-13,38.851994,39.098671,38.719166,38.719166,33.719517,19860627
2018-08-14,38.747627,38.937382,38.462997,38.624287,33.636890,17336824
2018-08-15,38.709679,39.127136,38.567364,39.051231,34.008705,22428488
2018-08-16,39.117645,39.345352,38.965843,39.297913,34.223530,16457472
